,region,region_code,dep_code,department,code_insee,zip_code,city,gps_lat,gps_lng
273,Île-de-France,11,77,Seine-et-Marne,77108,77500.0,Chelles,48.884205986394996,2.5900682993197
274,Île-de-France,11,77,Seine-et-Marne,77109,77160.0,Chenoise,48.624071851851994,3.1932725925925998
275,Île-de-France,11,77,Seine-et-Marne,77110,77570.0,Chenou,48.161071568627,2.6523160784314
276,Île-de-France,11,77,Seine-et-Marne,77111,77700.0,Chessy,48.870842166667,2.7704671666667005
277,Île-de-France,11,77,Seine-et-Marne,77112,77760.0,Chevrainvilliers,48.244770208332994,2.6089670833332996
278,Île-de-France,11,77,Seine-et-Marne,77113,77320.0,Chevru,48.738468739496,3.1871439495798
279,Île-de-France,11,77,Seine-et-Marne,77114,77173.0,Chevry-Cossigny,48.722396483516,2.6736542857142997
280,Île-de-France,11,77,Seine-et-Marne,77115,77710.0,Chevry-en-Sereine,48.248885629139004,2.9632285430464
281,Île-de-France,11,77,Seine-et-Marne,77116,77320.0,Choisy-en-Brie,48.76309663865501,3.2020839495797997
282,Île-de-France,11,77,Seine-et-Marne,77117,77730.0,Citry,48.95788716666701,3.2482246666667
283,Île-de-France,11,77,Seine-et-Marne,77118,77410.0,Claye-Souilly,48.9405656,2.67686184
284,Île-de-France,11,77,Seine-et-Marne,77119,77370.0,Clos-Fontaine,48.603872608696,3.0124373913044
285,Île-de-France,11,77,Seine-et-Marne,77120,77440.0,Cocherel,49.01867,3.0933944897959
286,Île-de-France,11,77,Seine-et-Marne,77121,77090.0,Collégien,48.827776585366,2.6774941463415
287,Île-de-France,11,77,Seine-et-Marne,77122,77380.0,Combs-la-Ville,48.662867027027,2.573814954955
288,Île-de-France,11,77,Seine-et-Marne,77123,77290.0,Compans,48.986065454545,2.6618322077922003
289,Île-de-France,11,77,Seine-et-Marne,77124,77600.0,Conches-sur-Gondoire,48.857985454545,2.7215396969697006
290,Île-de-France,11,77,Seine-et-Marne,77125,77450.0,Condé-Sainte-Libiaire,48.898504915254,2.8348166101695003
291,Île-de-France,11,77,Seine-et-Marne,77126,77440.0,Congis-sur-Thérouanne,49.017282941176006,2.9771847058823995
292,Île-de-France,11,77,Seine-et-Marne,77127,77170.0,Coubert,48.680991460674,2.7120834831461003
293,Île-de-France,11,77,Seine-et-Marne,77128,77860.0,Couilly-Pont-aux-Dames,48.88321702381,2.8630648809524
294,Île-de-France,11,77,Seine-et-Marne,77129,77840.0,Coulombs-en-Valois,49.081566943005,3.1271656476684
295,Île-de-France,11,77,Seine-et-Marne,77130,77580.0,Coulommes,48.893598524590004,2.9255878688525
296,Île-de-France,11,77,Seine-et-Marne,77131,77120.0,Coulommiers,48.815601804511005,3.0969506015037997
297,Île-de-France,11,77,Seine-et-Marne,77132,77700.0,Coupvray,48.890234333333,2.7923718333333
298,Île-de-France,11,77,Seine-et-Marne,77133,77126.0,Courcelles-en-Bassée,48.410265531914995,3.0502036879433
299,Île-de-France,11,77,Seine-et-Marne,77134,77560.0,Courchamp,48.643815604395996,3.2896971428571002
300,Île-de-France,11,77,Seine-et-Marne,77135,77540.0,Courpalay,48.641412230216,2.9588060431655
301,Île-de-France,11,77,Seine-et-Marne,77136,77390.0,Courquetaine,48.67928010989,2.7445016483517004
302,Île-de-France,11,77,Seine-et-Marne,77137,77560.0,Courtacon,48.700283301887,3.2920509433962
303,Île-de-France,11,77,Seine-et-Marne,77138,77390.0,Courtomer,48.658918,2.8957364444444003
304,Île-de-France,11,77,Seine-et-Marne,77139,77181.0,Courtry,48.919222432432,2.5994527027027003
305,Île-de-France,11,77,Seine-et-Marne,77140,77154.0,Coutençon,48.474109272727006,2.9962776363636
306,Île-de-France,11,77,Seine-et-Marne,77141,77580.0,Coutevroult,48.853233243243,2.8483248648649
307,Île-de-France,11,77,Seine-et-Marne,77142,77580.0,Crécy-la-Chapelle,48.855485833333,2.9199346969697006
308,Île-de-France,11,77,Seine-et-Marne,77143,77124.0,Crégy-lès-Meaux,48.975933207546994,2.8740962264151
309,Île-de-France,11,77,Seine-et-Marne,77144,77610.0,Crèvecœur-en-Brie,48.74903140625,2.90353921875
310,Île-de-France,11,77,Seine-et-Marne,77145,77390.0,Crisenoy,48.606127619048,2.7448373809524
311,Île-de-France,11,77,Seine-et-Marne,77146,77183.0,Croissy-Beaubourg,48.812978,2.6453424444444
312,Île-de-France,11,77,Seine-et-Marne,77147,77370.0,La Croix-en-Brie,48.59506946308699,3.0643404697987
313,Île-de-France,11,77,Seine-et-Marne,77148,77840.0,Crouy-sur-Ourcq,49.090050243902,3.0807379512194997
314,Île-de-France,11,77,Seine-et-Marne,77149,77160.0,Cucharmoy,48.585566,3.1776442222222
315,Île-de-France,11,77,Seine-et-Marne,77150,77165.0,Cuisy,49.018911886792004,2.7761186792453
316,Île-de-France,11,77,Seine-et-Marne,77151,77320.0,Dagny,48.71366,3.1650435365854
317,Île-de-France,11,77,Seine-et-Marne,77152,77190.0,Dammarie-les-Lys,48.516611914894,2.6200865957447
318,Île-de-France,11,77,Seine-et-Marne,77153,77230.0,Dammartin-en-Goële,49.05349525,2.6775873333332996
319,Île-de-France,11,77,Seine-et-Marne,77154,77163.0,Dammartin-sur-Tigeaux,48.813651764706,2.9165439705882
320,Île-de-France,11,77,Seine-et-Marne,77155,77400.0,Dampmart,48.894281428571,2.7428865306122
321,Île-de-France,11,77,Seine-et-Marne,77156,77140.0,Darvault,48.276610327868994,2.7236532786885
322,Île-de-France,11,77,Seine-et-Marne,77157,77440.0,Dhuisy,49.035021489362,3.1652259574468
323,Île-de-France,11,77,Seine-et-Marne,77158,77940.0,Diant,48.291024313725,3.0018473529412
324,Île-de-France,11,77,Seine-et-Marne,77159,77520.0,Donnemarie-Dontilly,48.480207089552,3.1187921641791005
325,Île-de-France,11,77,Seine-et-Marne,77161,77130.0,Dormelles,48.314535319149,2.8851686524823
326,Île-de-France,11,77,Seine-et-Marne,77162,77510.0,Doue,48.876470666667004,3.1650836
327,Île-de-France,11,77,Seine-et-Marne,77163,77139.0,Douy-la-Ramée,49.059261219511995,2.8845722764227997
328,Île-de-France,11,77,Seine-et-Marne,77164,77830.0,Échouboulains,48.46791300813,2.9301921138211
329,Île-de-France,11,77,Seine-et-Marne,77165,77820.0,Les Écrennes,48.498627021276995,2.8761023404255
330,Île-de-France,11,77,Seine-et-Marne,77167,77126.0,Égligny,48.436876730768994,3.1289755769231005
331,Île-de-France,11,77,Seine-et-Marne,77168,77620.0,Égreville,48.187743148148,2.8833787962962996
332,Île-de-France,11,77,Seine-et-Marne,77169,77184.0,Émerainville,48.819404814814995,2.6072833333333
333,Île-de-France,11,77,Seine-et-Marne,77171,77450.0,Esbly,48.901633064516,2.8130566129032
334,Île-de-France,11,77,Seine-et-Marne,77172,77940.0,Esmans,48.341903163265,2.9678340816325997
335,Île-de-France,11,77,Seine-et-Marne,77173,77139.0,Étrépilly,49.046943103448,2.9289586206897003
336,Île-de-France,11,77,Seine-et-Marne,77174,77157.0,Everly,48.456442674419,3.2680969767442
337,Île-de-France,11,77,Seine-et-Marne,77175,77166.0,Évry-Grégy-sur-Yerre,48.6556728,2.6452089714286
338,Île-de-France,11,77,Seine-et-Marne,77176,77515.0,Faremoutiers,48.779166285714,3.0023125714286
339,Île-de-France,11,77,Seine-et-Marne,77177,77220.0,Favières,48.778479909091,2.7685243636364003
340,Île-de-France,11,77,Seine-et-Marne,77178,77167.0,Faÿ-lès-Nemours,48.226553,2.660992
341,Île-de-France,11,77,Seine-et-Marne,77179,77133.0,Féricy,48.463234067797,2.8045194915253995
342,Île-de-France,11,77,Seine-et-Marne,77180,77150.0,Férolles-Attilly,48.736717927928,2.6394754954954998
343,Île-de-France,11,77,Seine-et-Marne,77181,77164.0,Ferrières-en-Brie,48.819416111111,2.7101427777777998
344,Île-de-France,11,77,Seine-et-Marne,77182,77320.0,La Ferté-Gaucher,48.789556650485004,3.307693592233
345,Île-de-France,11,77,Seine-et-Marne,77183,77260.0,La Ferté-sous-Jouarre,48.949844022346,3.1357844692737
346,Île-de-France,11,77,Seine-et-Marne,77184,77940.0,Flagy,48.309903069307005,2.9188329702969997
347,Île-de-France,11,77,Seine-et-Marne,77185,77930.0,Fleury-en-Bière,48.448446311475,2.5425844262295
348,Île-de-France,11,77,Seine-et-Marne,77186,77300.0,Fontainebleau,48.420449489051,2.6908973479319
349,Île-de-France,11,77,Seine-et-Marne,77187,77480.0,Fontaine-Fourches,48.413496935484,3.3991443548387004
350,Île-de-France,11,77,Seine-et-Marne,77188,77590.0,Fontaine-le-Port,48.479956385542,2.7733662650602002
351,Île-de-France,11,77,Seine-et-Marne,77190,77370.0,Fontains,48.524460370369994,3.0088178518518998
352,Île-de-France,11,77,Seine-et-Marne,77191,77370.0,Fontenailles,48.523868362573005,2.9236677192982
353,Île-de-France,11,77,Seine-et-Marne,77192,77610.0,Fontenay-Trésigny,48.699370903226004,2.8636328387097003
354,Île-de-France,11,77,Seine-et-Marne,77193,77165.0,Forfry,49.054944929577,2.8590846478872995
355,Île-de-France,11,77,Seine-et-Marne,77194,77130.0,Forges,48.4192528,2.945924
356,Île-de-France,11,77,Seine-et-Marne,77195,77390.0,Fouju,48.588373695651995,2.7658726086957
357,Île-de-France,11,77,Seine-et-Marne,77196,77410.0,Fresnes-sur-Marne,48.94333982142901,2.7368650000000003
358,Île-de-France,11,77,Seine-et-Marne,77197,77320.0,Frétoy,48.704023432835996,3.1985864179104
359,Île-de-France,11,77,Seine-et-Marne,77198,77760.0,Fromont,48.254553617020996,2.5049421276596
360,Île-de-France,11,77,Seine-et-Marne,77199,77470.0,Fublaines,48.937373707865,2.947323258427
361,Île-de-France,11,77,Seine-et-Marne,77200,77890.0,Garentreville,48.234491818182,2.5560412121212
362,Île-de-France,11,77,Seine-et-Marne,77201,77370.0,Gastins,48.626582580645,3.0223647580645
363,Île-de-France,11,77,Seine-et-Marne,77202,77690.0,La Genevraye,48.314682410714,2.7570254464286
364,Île-de-France,11,77,Seine-et-Marne,77203,77910.0,Germigny-l'Évêque,48.9882475,2.95620890625
365,Île-de-France,11,77,Seine-et-Marne,77204,77840.0,Germigny-sous-Coulombs,49.061904285714,3.1566965714286
366,Île-de-France,11,77,Seine-et-Marne,77205,77165.0,Gesvres-le-Chapitre,49.032563148148,2.8401205555556
367,Île-de-France,11,77,Seine-et-Marne,77206,77120.0,Giremoutiers,48.853170909091,3.0306678787878996
368,Île-de-France,11,77,Seine-et-Marne,77207,77890.0,Gironville,48.167194754098,2.5309383606557003
369,Île-de-France,11,77,Seine-et-Marne,77208,77114.0,Gouaix,48.4750111,3.2973656000000005
370,Île-de-France,11,77,Seine-et-Marne,77209,77400.0,Gouvernes,48.858012857143,2.6892650000000002
371,Île-de-France,11,77,Seine-et-Marne,77210,77130.0,La Grande-Paroisse,48.392775673759004,2.8890119148936004
372,Île-de-France,11,77,Seine-et-Marne,77211,77720.0,Grandpuits-Bailly-Carrois,48.581233402778,2.9724179166667004
373,Île-de-France,11,77,Seine-et-Marne,77212,77118.0,Gravon,48.392791022727,3.1249254545454
374,Île-de-France,11,77,Seine-et-Marne,77214,77410.0,Gressy,48.966936849315005,2.668428630137
375,Île-de-France,11,77,Seine-et-Marne,77215,77220.0,Gretz-Armainvilliers,48.74366,2.7291803370786
376,Île-de-France,11,77,Seine-et-Marne,77216,77880.0,Grez-sur-Loing,48.308235913978,2.6907355913977997
377,Île-de-France,11,77,Seine-et-Marne,77217,77166.0,Grisy-Suisnes,48.678143237410005,2.674784028777
378,Île-de-France,11,77,Seine-et-Marne,77218,77480.0,Grisy-sur-Seine,48.440837428570994,3.3164338095238
379,Île-de-France,11,77,Seine-et-Marne,77219,77580.0,Guérard,48.814068783784,2.9473437162162
380,Île-de-France,11,77,Seine-et-Marne,77220,77760.0,Guercheville,48.258394827586,2.5544075862069
381,Île-de-France,11,77,Seine-et-Marne,77221,77600.0,Guermantes,48.852362352941,2.7146923529412
382,Île-de-France,11,77,Seine-et-Marne,77222,77390.0,Guignes,48.636796770832994,2.8046944791667
383,Île-de-France,11,77,Seine-et-Marne,77223,77520.0,Gurcy-le-Châtel,48.48637967033,3.0813803296702997
384,Île-de-France,11,77,Seine-et-Marne,77224,77515.0,Hautefeuille,48.768577708333,2.9659102083332995
385,Île-de-France,11,77,Seine-et-Marne,77225,77580.0,La Haute-Maison,48.883422531646005,3.0096089873418
386,Île-de-France,11,77,Seine-et-Marne,77226,77850.0,Héricy,48.444678378378,2.7848450000000002
387,Île-de-France,11,77,Seine-et-Marne,77227,77114.0,Hermé,48.480470900901004,3.3534374774774998
388,Île-de-France,11,77,Seine-et-Marne,77228,77510.0,Hondevilliers,48.89940857142901,3.3117949999999996
389,Île-de-France,11,77,Seine-et-Marne,77229,77610.0,La Houssaye-en-Brie,48.75475302521,2.8680678151261003
390,Île-de-France,11,77,Seine-et-Marne,77230,77890.0,Ichy,48.202731379309995,2.5420834482759
391,Île-de-France,11,77,Seine-et-Marne,77231,77440.0,Isles-les-Meldeuses,48.999842307692006,3.0125061538462
392,Île-de-France,11,77,Seine-et-Marne,77232,77450.0,Isles-lès-Villenoy,48.911995000000005,2.8302745454544995
393,Île-de-France,11,77,Seine-et-Marne,77233,77165.0,Iverny,48.998743589743995,2.7888794871795
394,Île-de-France,11,77,Seine-et-Marne,77234,77450.0,Jablines,48.915859999999995,2.7568943835615998
395,Île-de-France,11,77,Seine-et-Marne,77235,77440.0,Jaignes,48.986765000000005,3.0838941228070005
396,Île-de-France,11,77,Seine-et-Marne,77236,77480.0,Jaulnes,48.418635474860004,3.2813854189944
397,Île-de-France,11,77,Seine-et-Marne,77237,77600.0,Jossigny,48.834757205882,2.7614026470588
398,Île-de-France,11,77,Seine-et-Marne,77238,77640.0,Jouarre,48.90890880814,3.1239593895349
399,Île-de-France,11,77,Seine-et-Marne,77239,77970.0,Jouy-le-Châtel,48.67449975,3.1511418333332997
400,Île-de-France,11,77,Seine-et-Marne,77240,77320.0,Jouy-sur-Morin,48.79673496,3.27085496
401,Île-de-France,11,77,Seine-et-Marne,77241,77230.0,Juilly,49.023375471697996,2.7130932075472005
402,Île-de-France,11,77,Seine-et-Marne,77242,77650.0,Jutigny,48.492914153845994,3.2246078461537997
403,Île-de-France,11,77,Seine-et-Marne,77243,77400.0,Lagny-sur-Marne,48.872996307692006,2.7124638461538
404,Île-de-France,11,77,Seine-et-Marne,77244,77760.0,Larchant,48.29143010989,2.6056762637363
405,Île-de-France,11,77,Seine-et-Marne,77245,77148.0,Laval-en-Brie,48.45542426087,2.9723620869564997
406,Île-de-France,11,77,Seine-et-Marne,77246,77171.0,Léchelle,48.568215744681,3.3882170212766005
407,Île-de-France,11,77,Seine-et-Marne,77247,77320.0,Lescherolles,48.762901942446,3.3552031654676004
408,Île-de-France,11,77,Seine-et-Marne,77248,77450.0,Lesches,48.914281481481,2.7951737037037003
409,Île-de-France,11,77,Seine-et-Marne,77249,77150.0,Lésigny,48.74926924369701,2.6219265546218
410,Île-de-France,11,77,Seine-et-Marne,77250,77320.0,Leudon-en-Brie,48.730454307692,3.2700935384615
411,Île-de-France,11,77,Seine-et-Marne,77251,77127.0,Lieusaint,48.630147647059005,2.5537968235294
412,Île-de-France,11,77,Seine-et-Marne,77252,77550.0,Limoges-Fourches,48.627242134831,2.6692839325842996
413,Île-de-France,11,77,Seine-et-Marne,77253,77550.0,Lissy,48.618224571429,2.7007025714286
414,Île-de-France,11,77,Seine-et-Marne,77254,77220.0,Liverdy-en-Brie,48.696545925925996,2.7764040740741
415,Île-de-France,11,77,Seine-et-Marne,77255,77000.0,Livry-sur-Seine,48.506912982456,2.6911854385965
416,Île-de-France,11,77,Seine-et-Marne,77256,77650.0,Lizines,48.529438405797,3.165232173913
417,Île-de-France,11,77,Seine-et-Marne,77257,77440.0,Lizy-sur-Ourcq,49.034695813953,3.0210809302326
418,Île-de-France,11,77,Seine-et-Marne,77258,77185.0,Lognes,48.83369255814,2.6375037209302
419,Île-de-France,11,77,Seine-et-Marne,77259,77230.0,Longperrier,49.050427173913,2.6572719565217002
420,Île-de-France,11,77,Seine-et-Marne,77260,77650.0,Longueville,48.515758988764,3.2361662921348
421,Île-de-France,11,77,Seine-et-Marne,77261,77710.0,Lorrez-le-Bocage-Préaux,48.237255530303,2.8928552272727
422,Île-de-France,11,77,Seine-et-Marne,77262,77560.0,Louan-Villegruis-Fontaine,48.621772807018004,3.4988483040936
423,Île-de-France,11,77,Seine-et-Marne,77263,77520.0,Luisetaines,48.462263506494,3.1915707792208
424,Île-de-France,11,77,Seine-et-Marne,77264,77540.0,Lumigny-Nesles-Ormeaux,48.71573222857099,2.9625291428571003
425,Île-de-France,11,77,Seine-et-Marne,77265,77138.0,Luzancy,48.973818253968,3.1797753968254
426,Île-de-France,11,77,Seine-et-Marne,77266,77133.0,Machault,48.453078584070994,2.8454130973451
427,Île-de-France,11,77,Seine-et-Marne,77267,77570.0,La Madeleine-sur-Loing,48.205290394737,2.7016396052632006
428,Île-de-France,11,77,Seine-et-Marne,77268,77700.0,Magny-le-Hongre,48.867886125,2.819585375
429,Île-de-France,11,77,Seine-et-Marne,77269,77950.0,Maincy,48.554207692308,2.7071512820512997
430,Île-de-France,11,77,Seine-et-Marne,77270,77580.0,Maisoncelles-en-Brie,48.856965862068996,3.0036174137931
431,Île-de-France,11,77,Seine-et-Marne,77271,77570.0,Maisoncelles-en-Gâtinais,48.185154888888995,2.6178382222222005
432,Île-de-France,11,77,Seine-et-Marne,77272,77370.0,Maison-Rouge,48.55434661017,3.1540744915253995
433,Île-de-France,11,77,Seine-et-Marne,77273,77230.0,Marchémoret,49.053074262295,2.7521752459016002
434,Île-de-France,11,77,Seine-et-Marne,77274,77139.0,Marcilly,49.037329545454995,2.8855411818182004
435,Île-de-France,11,77,Seine-et-Marne,77275,77560.0,Les Marêts,48.673803661971995,3.3187228169014
436,Île-de-France,11,77,Seine-et-Marne,77276,77100.0,Mareuil-lès-Meaux,48.918891014493,2.8762498550725
437,Île-de-France,11,77,Seine-et-Marne,77277,77610.0,Marles-en-Brie,48.72694,2.8797540677966
438,Île-de-France,11,77,Seine-et-Marne,77278,77120.0,Marolles-en-Brie,48.775786231884005,3.1679795652174003
439,Île-de-France,11,77,Seine-et-Marne,77279,77130.0,Marolles-sur-Seine,48.385550638298,3.0295190070922
440,Île-de-France,11,77,Seine-et-Marne,77280,77440.0,Mary-sur-Marne,49.015418863636,3.0313970454545998
441,Île-de-France,11,77,Seine-et-Marne,77281,77120.0,Mauperthuis,48.767000714286006,3.0361364285714
442,Île-de-France,11,77,Seine-et-Marne,77282,77990.0,Mauregard,49.026534301075,2.5690524731182998
443,Île-de-France,11,77,Seine-et-Marne,77283,77145.0,May-en-Multien,49.069310300752,3.0330124060149997
444,Île-de-France,11,77,Seine-et-Marne,77284,77100.0,Meaux,48.957652363636,2.8905333636364
445,Île-de-France,11,77,Seine-et-Marne,77285,77350.0,Le Mée-sur-Seine,48.540789361702004,2.6306587234043
446,Île-de-France,11,77,Seine-et-Marne,77286,77520.0,Meigneux,48.513312065217,3.0947710869565
447,Île-de-France,11,77,Seine-et-Marne,77287,77320.0,Meilleray,48.795998394160996,3.4191465693431002
448,Île-de-France,11,77,Seine-et-Marne,77288,77000.0,Melun,48.54081305882399,2.6585167058824
449,Île-de-France,11,77,Seine-et-Marne,77289,77171.0,Melz-sur-Seine,48.490943193277,3.4050015966387
450,Île-de-France,11,77,Seine-et-Marne,77290,77730.0,Méry-sur-Marne,48.974990508474995,3.2030072881356
451,Île-de-France,11,77,Seine-et-Marne,77291,77990.0,Le Mesnil-Amelot,49.017010560748,2.5954604672897004
452,Île-de-France,11,77,Seine-et-Marne,77292,77410.0,Messy,48.966189176471005,2.6894572941177004
453,Île-de-France,11,77,Seine-et-Marne,77293,77130.0,Misy-sur-Yonne,48.363457460317,3.0952493650794
454,Île-de-France,11,77,Seine-et-Marne,77294,77290.0,Mitry-Mory,48.977898469388,2.6184787755102
455,Île-de-France,11,77,Seine-et-Marne,77295,77950.0,Moisenay,48.563051294118004,2.7428412941177003
456,Île-de-France,11,77,Seine-et-Marne,77296,77550.0,Moissy-Cramayel,48.624314166667006,2.5950381944444
457,Île-de-France,11,77,Seine-et-Marne,77297,77570.0,Mondreville,48.149299107143,2.60455
458,Île-de-France,11,77,Seine-et-Marne,77298,77520.0,Mons-en-Montois,48.491130217391,3.1394161956522
459,Île-de-France,11,77,Seine-et-Marne,77300,77470.0,Montceaux-lès-Meaux,48.94585739726,2.9958712328767003
460,Île-de-France,11,77,Seine-et-Marne,77301,77151.0,Montceaux-lès-Provins,48.694843693694,3.4447263963964
461,Île-de-France,11,77,Seine-et-Marne,77302,77140.0,Montcourt-Fromonville,48.30169902777799,2.7099769444444
462,Île-de-France,11,77,Seine-et-Marne,77303,77320.0,Montdauphin,48.854576756757005,3.4235253378377997
463,Île-de-France,11,77,Seine-et-Marne,77304,77320.0,Montenils,48.831083513514,3.4760262162162
464,Île-de-France,11,77,Seine-et-Marne,77305,77130.0,Montereau-Fault-Yonne,48.386606571429006,2.963373047619
465,Île-de-France,11,77,Seine-et-Marne,77306,77950.0,Montereau-sur-le-Jard,48.599920447761,2.6743935820896
466,Île-de-France,11,77,Seine-et-Marne,77307,77144.0,Montévrain,48.864820149254,2.7524831343283997
467,Île-de-France,11,77,Seine-et-Marne,77308,77230.0,Montgé-en-Goële,49.026632574257,2.7397370297030004
