Année;Régions;Départements;Fuel;Nb_véhicules
2015;Auvergne-Rhône-Alpes;Puy-de-Dôme;Gazole;67431
2015;Auvergne-Rhône-Alpes;Haute-Savoie;Gazole;85526
2015;Auvergne-Rhône-Alpes;Loire;Gazole;79330
2015;Auvergne-Rhône-Alpes;Drôme;Gazole;65861
2015;Auvergne-Rhône-Alpes;Cantal;Gazole;20202
2015;Auvergne-Rhône-Alpes;Isère;Gazole;130009
2015;Bourgogne-Franche-Comté;Doubs;Gazole;51622
2015;Bourgogne-Franche-Comté;Côte-d'Or;Gazole;59398
2015;Bourgogne-Franche-Comté;Haute-Saône;Gazole;26121
2015;Bourgogne-Franche-Comté;Yonne;Gazole;40133
2015;Bourgogne-Franche-Comté;Jura;Gazole;29968
2015;Bourgogne-Franche-Comté;Nièvre;Gazole;23266
2015;Bourgogne-Franche-Comté;Saône-et-Loire;Gazole;62432
2015;Bourgogne-Franche-Comté;Territoire de Belfort;Gazole;10325
2015;Bretagne;Ille-et-Vilaine;Gazole;110758
2015;Bretagne;Morbihan;Gazole;83445
2015;Bretagne;Côtes-d'Armor;Gazole;71120
2015;Bretagne;Finistère;Gazole;99433
2015;Centre-Val de Loire;Loir-et-Cher;Gazole;37898
2015;Centre-Val de Loire;Loiret;Gazole;71289
2015;Centre-Val de Loire;Indre-et-Loire;Gazole;65005
2015;Centre-Val de Loire;Eure-et-Loir;Gazole;47661
2015;Centre-Val de Loire;Indre;Gazole;27435
2015;Centre-Val de Loire;Cher;Gazole;33155
2015;Corse;Corse-du-Sud;Gazole;24078
2015;Corse;Haute-Corse;Gazole;26085
2015;Grand Est;Bas-Rhin;Gazole;97584
2015;Grand Est;Vosges;Gazole;39602
2015;Grand Est;Marne;Gazole;80278
2015;Grand Est;Meurthe-et-Moselle;Gazole;62178
2015;Grand Est;Haute-Marne;Gazole;19860
2015;Grand Est;Meuse;Gazole;19559
2015;Grand Est;Aube;Gazole;34866
2015;Grand Est;Haut-Rhin;Gazole;64080
2015;Grand Est;Moselle;Gazole;78597
2015;Grand Est;Ardennes;Gazole;26054
2015;Hauts-de-France;Somme;Gazole;56736
2015;Hauts-de-France;Nord;Gazole;184821
2015;Hauts-de-France;Oise;Gazole;99524
2015;Hauts-de-France;Aisne;Gazole;51999
2015;Hauts-de-France;Pas-de-Calais;Gazole;110648
2015;Normandie;Eure;Gazole;59138
2015;Normandie;Orne;Gazole;36547
2015;Normandie;Manche;Gazole;58051
2015;Normandie;Seine-Maritime;Gazole;135409
2015;Normandie;Calvados;Gazole;73248
2015;Nouvelle-Aquitaine;Landes;Gazole;46123
2015;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Gazole;72428
2015;Nouvelle-Aquitaine;Dordogne;Gazole;53608
2015;Nouvelle-Aquitaine;Vienne;Gazole;49539
2015;Nouvelle-Aquitaine;Gironde;Gazole;160751
2015;Nouvelle-Aquitaine;Deux-Sèvres;Gazole;50909
2015;Nouvelle-Aquitaine;Haute-Vienne;Gazole;38940
2015;Nouvelle-Aquitaine;Creuse;Gazole;15458
2015;Nouvelle-Aquitaine;Corrèze;Gazole;29715
2015;Nouvelle-Aquitaine;Lot-et-Garonne;Gazole;44570
2015;Nouvelle-Aquitaine;Charente;Gazole;42149
2015;Nouvelle-Aquitaine;Charente-Maritime;Gazole;75972
2015;Occitanie;Hérault;Gazole;111873
2015;Occitanie;Pyrénées-Orientales;Gazole;44516
2015;Occitanie;Tarn;Gazole;41218
2015;Occitanie;Ariège;Gazole;17289
2015;Occitanie;Gard;Gazole;81224
2015;Occitanie;Aveyron;Gazole;39241
2015;Occitanie;Haute-Garonne;Gazole;125650
2015;Occitanie;Lot;Gazole;23597
2015;Occitanie;Aude;Gazole;40090
2015;Occitanie;Tarn-et-Garonne;Gazole;30682
2015;Occitanie;Hautes-Pyrénées;Gazole;24445
2015;Occitanie;Gers;Gazole;28130
2015;Occitanie;Lozère;Gazole;12060
2015;Pays de la Loire;Vendée;Gazole;83143
2015;Pays de la Loire;Mayenne;Gazole;35034
2015;Pays de la Loire;Sarthe;Gazole;57540
2015;Pays de la Loire;Maine-et-Loire;Gazole;83320
2015;Pays de la Loire;Loire-Atlantique;Gazole;147232
2015;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Gazole;95437
2015;Provence-Alpes-Côte d'Azur;Vaucluse;Gazole;74448
2015;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Gazole;198212
2015;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Gazole;18603
2015;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Gazole;20747
2015;Provence-Alpes-Côte d'Azur;Var;Gazole;103569
2015;Île-de-France;Essonne;Gazole;103826
2015;Île-de-France;Val-d'Oise;Gazole;99990
2015;Île-de-France;Seine-et-Marne;Gazole;117544
2015;Île-de-France;Seine-Saint-Denis;Gazole;153075
2015;Île-de-France;Paris;Gazole;128578
2015;Île-de-France;Hauts-de-Seine;Gazole;124422
2015;Île-de-France;Val-de-Marne;Gazole;94591
2015;Île-de-France;Yvelines;Gazole;108706
2016;Auvergne-Rhône-Alpes;Ain;Gazole;63413
2016;Auvergne-Rhône-Alpes;Allier;Gazole;36513
2016;Auvergne-Rhône-Alpes;Haute-Loire;Gazole;27553
2016;Auvergne-Rhône-Alpes;Savoie;Gazole;55845
2016;Auvergne-Rhône-Alpes;Rhône;Gazole;201115
2016;Auvergne-Rhône-Alpes;Ardèche;Gazole;37134
2016;Auvergne-Rhône-Alpes;Puy-de-Dôme;Gazole;67595
2016;Auvergne-Rhône-Alpes;Haute-Savoie;Gazole;85598
2016;Auvergne-Rhône-Alpes;Loire;Gazole;78988
2016;Auvergne-Rhône-Alpes;Drôme;Gazole;66137
2016;Auvergne-Rhône-Alpes;Cantal;Gazole;20176
2016;Auvergne-Rhône-Alpes;Isère;Gazole;130410
2016;Bourgogne-Franche-Comté;Doubs;Gazole;51787
2016;Bourgogne-Franche-Comté;Côte-d'Or;Gazole;58876
2016;Bourgogne-Franche-Comté;Haute-Saône;Gazole;25896
2016;Bourgogne-Franche-Comté;Yonne;Gazole;39670
2016;Bourgogne-Franche-Comté;Jura;Gazole;29798
2016;Bourgogne-Franche-Comté;Nièvre;Gazole;23088
2016;Bourgogne-Franche-Comté;Saône-et-Loire;Gazole;61908
2016;Bourgogne-Franche-Comté;Territoire de Belfort;Gazole;10335
2016;Bretagne;Ille-et-Vilaine;Gazole;110266
2016;Bretagne;Morbihan;Gazole;83785
2016;Bretagne;Côtes-d'Armor;Gazole;70745
2016;Bretagne;Finistère;Gazole;98957
2016;Centre-Val de Loire;Loir-et-Cher;Gazole;37580
2016;Centre-Val de Loire;Loiret;Gazole;71179
2016;Centre-Val de Loire;Indre-et-Loire;Gazole;64243
2016;Centre-Val de Loire;Eure-et-Loir;Gazole;47491
2016;Centre-Val de Loire;Indre;Gazole;27111
2016;Centre-Val de Loire;Cher;Gazole;32803
2016;Corse;Corse-du-Sud;Gazole;24553
2016;Corse;Haute-Corse;Gazole;26329
2016;Grand Est;Bas-Rhin;Gazole;97135
2016;Grand Est;Vosges;Gazole;39758
2016;Grand Est;Marne;Gazole;79048
2016;Grand Est;Meurthe-et-Moselle;Gazole;61405
2016;Grand Est;Haute-Marne;Gazole;19666
2016;Grand Est;Meuse;Gazole;19421
2016;Grand Est;Aube;Gazole;34671
2016;Grand Est;Haut-Rhin;Gazole;63952
2016;Grand Est;Moselle;Gazole;78127
2016;Grand Est;Ardennes;Gazole;25996
2016;Hauts-de-France;Somme;Gazole;56514
2016;Hauts-de-France;Nord;Gazole;183093
2016;Hauts-de-France;Oise;Gazole;104523
2016;Hauts-de-France;Aisne;Gazole;52176
2016;Hauts-de-France;Pas-de-Calais;Gazole;110009
2016;Normandie;Eure;Gazole;59115
2016;Normandie;Orne;Gazole;36463
2016;Normandie;Manche;Gazole;58242
2016;Normandie;Seine-Maritime;Gazole;132122
2016;Normandie;Calvados;Gazole;73267
2016;Nouvelle-Aquitaine;Landes;Gazole;46401
2016;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Gazole;72286
2016;Nouvelle-Aquitaine;Dordogne;Gazole;53271
2016;Nouvelle-Aquitaine;Vienne;Gazole;49283
2016;Nouvelle-Aquitaine;Gironde;Gazole;161342
2016;Nouvelle-Aquitaine;Deux-Sèvres;Gazole;50255
2016;Nouvelle-Aquitaine;Haute-Vienne;Gazole;38706
2016;Nouvelle-Aquitaine;Creuse;Gazole;15297
2016;Nouvelle-Aquitaine;Corrèze;Gazole;29521
2016;Nouvelle-Aquitaine;Lot-et-Garonne;Gazole;44571
2016;Nouvelle-Aquitaine;Charente;Gazole;42356
2016;Nouvelle-Aquitaine;Charente-Maritime;Gazole;76085
2016;Occitanie;Hérault;Gazole;112535
2016;Occitanie;Pyrénées-Orientales;Gazole;44869
2016;Occitanie;Tarn;Gazole;41388
2016;Occitanie;Ariège;Gazole;17368
2016;Occitanie;Gard;Gazole;81353
2016;Occitanie;Aveyron;Gazole;39036
2016;Occitanie;Haute-Garonne;Gazole;125193
2016;Occitanie;Lot;Gazole;23273
2016;Occitanie;Aude;Gazole;39999
2016;Occitanie;Tarn-et-Garonne;Gazole;30938
2016;Occitanie;Hautes-Pyrénées;Gazole;24577
2016;Occitanie;Gers;Gazole;28003
2016;Occitanie;Lozère;Gazole;11850
2016;Pays de la Loire;Vendée;Gazole;82698
2016;Pays de la Loire;Mayenne;Gazole;34868
2016;Pays de la Loire;Sarthe;Gazole;57321
2016;Pays de la Loire;Maine-et-Loire;Gazole;82881
2016;Pays de la Loire;Loire-Atlantique;Gazole;146718
2016;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Gazole;95326
2016;Provence-Alpes-Côte d'Azur;Vaucluse;Gazole;74575
2016;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Gazole;198110
2016;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Gazole;18705
2016;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Gazole;20866
2016;Provence-Alpes-Côte d'Azur;Var;Gazole;103513
2016;Île-de-France;Essonne;Gazole;104214
2016;Île-de-France;Val-d'Oise;Gazole;99566
2016;Île-de-France;Seine-et-Marne;Gazole;118159
2016;Île-de-France;Seine-Saint-Denis;Gazole;156885
2016;Île-de-France;Paris;Gazole;123766
2016;Île-de-France;Hauts-de-Seine;Gazole;124521
2016;Île-de-France;Val-de-Marne;Gazole;94969
2016;Île-de-France;Yvelines;Gazole;108092
2017;Auvergne-Rhône-Alpes;Ain;Gazole;63111
2017;Auvergne-Rhône-Alpes;Allier;Gazole;36144
2017;Auvergne-Rhône-Alpes;Haute-Loire;Gazole;27434
2017;Auvergne-Rhône-Alpes;Savoie;Gazole;55205
2017;Auvergne-Rhône-Alpes;Rhône;Gazole;197474
2017;Auvergne-Rhône-Alpes;Ardèche;Gazole;37193
2017;Auvergne-Rhône-Alpes;Puy-de-Dôme;Gazole;67016
2017;Auvergne-Rhône-Alpes;Haute-Savoie;Gazole;84483
2017;Auvergne-Rhône-Alpes;Loire;Gazole;78100
2017;Auvergne-Rhône-Alpes;Drôme;Gazole;65561
2017;Auvergne-Rhône-Alpes;Cantal;Gazole;20031
2017;Auvergne-Rhône-Alpes;Isère;Gazole;129403
2017;Bourgogne-Franche-Comté;Doubs;Gazole;51391
2017;Bourgogne-Franche-Comté;Côte-d'Or;Gazole;58204
2017;Bourgogne-Franche-Comté;Haute-Saône;Gazole;25739
2017;Bourgogne-Franche-Comté;Yonne;Gazole;39021
2017;Bourgogne-Franche-Comté;Jura;Gazole;29741
2017;Bourgogne-Franche-Comté;Nièvre;Gazole;22780
2017;Bourgogne-Franche-Comté;Saône-et-Loire;Gazole;61388
2017;Bourgogne-Franche-Comté;Territoire de Belfort;Gazole;10325
2017;Bretagne;Ille-et-Vilaine;Gazole;109454
2017;Bretagne;Morbihan;Gazole;83604
2017;Bretagne;Côtes-d'Armor;Gazole;70952
2017;Bretagne;Finistère;Gazole;97814
2017;Centre-Val de Loire;Loir-et-Cher;Gazole;37350
2017;Centre-Val de Loire;Loiret;Gazole;70600
2017;Centre-Val de Loire;Indre-et-Loire;Gazole;62717
2017;Centre-Val de Loire;Eure-et-Loir;Gazole;46915
2017;Centre-Val de Loire;Indre;Gazole;26592
2017;Centre-Val de Loire;Cher;Gazole;32374
2017;Corse;Corse-du-Sud;Gazole;24835
2017;Corse;Haute-Corse;Gazole;26696
2017;Grand Est;Bas-Rhin;Gazole;96078
2017;Grand Est;Vosges;Gazole;39619
2017;Grand Est;Marne;Gazole;77325
2017;Grand Est;Meurthe-et-Moselle;Gazole;61101
2017;Grand Est;Haute-Marne;Gazole;19452
2017;Grand Est;Meuse;Gazole;19267
2017;Grand Est;Aube;Gazole;34604
2017;Grand Est;Haut-Rhin;Gazole;63729
2017;Grand Est;Moselle;Gazole;77892
2017;Grand Est;Ardennes;Gazole;25934
2017;Hauts-de-France;Somme;Gazole;56432
2017;Hauts-de-France;Nord;Gazole;182176
2017;Hauts-de-France;Oise;Gazole;108426
2017;Hauts-de-France;Aisne;Gazole;52703
2017;Hauts-de-France;Pas-de-Calais;Gazole;109419
2017;Normandie;Eure;Gazole;58846
2017;Normandie;Orne;Gazole;36427
2017;Normandie;Manche;Gazole;57880
2017;Normandie;Seine-Maritime;Gazole;128972
2017;Normandie;Calvados;Gazole;72693
2017;Nouvelle-Aquitaine;Landes;Gazole;46193
2017;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Gazole;71785
2017;Nouvelle-Aquitaine;Dordogne;Gazole;52879
2017;Nouvelle-Aquitaine;Vienne;Gazole;48855
2017;Nouvelle-Aquitaine;Gironde;Gazole;161698
2017;Nouvelle-Aquitaine;Deux-Sèvres;Gazole;49666
2017;Nouvelle-Aquitaine;Haute-Vienne;Gazole;38165
2017;Nouvelle-Aquitaine;Creuse;Gazole;15178
2017;Nouvelle-Aquitaine;Corrèze;Gazole;29490
2017;Nouvelle-Aquitaine;Lot-et-Garonne;Gazole;44188
2017;Nouvelle-Aquitaine;Charente;Gazole;42298
2017;Nouvelle-Aquitaine;Charente-Maritime;Gazole;76290
2017;Occitanie;Hérault;Gazole;112227
2017;Occitanie;Pyrénées-Orientales;Gazole;44714
2017;Occitanie;Tarn;Gazole;41317
2017;Occitanie;Ariège;Gazole;17297
2017;Occitanie;Gard;Gazole;81456
2017;Occitanie;Aveyron;Gazole;38871
2017;Occitanie;Haute-Garonne;Gazole;124014
2017;Occitanie;Lot;Gazole;23180
2017;Occitanie;Aude;Gazole;39943
2017;Occitanie;Tarn-et-Garonne;Gazole;30997
2017;Occitanie;Hautes-Pyrénées;Gazole;24513
2017;Occitanie;Gers;Gazole;27744
2017;Occitanie;Lozère;Gazole;11765
2017;Pays de la Loire;Vendée;Gazole;82525
2017;Pays de la Loire;Mayenne;Gazole;34553
2017;Pays de la Loire;Sarthe;Gazole;56589
2017;Pays de la Loire;Maine-et-Loire;Gazole;82416
2017;Pays de la Loire;Loire-Atlantique;Gazole;145311
2017;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Gazole;95099
2017;Provence-Alpes-Côte d'Azur;Vaucluse;Gazole;74305
2017;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Gazole;196425
2017;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Gazole;18779
2017;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Gazole;20886
2017;Provence-Alpes-Côte d'Azur;Var;Gazole;103758
2017;Île-de-France;Essonne;Gazole;104258
2017;Île-de-France;Val-d'Oise;Gazole;98919
2017;Île-de-France;Seine-et-Marne;Gazole;117620
2017;Île-de-France;Seine-Saint-Denis;Gazole;159564
2017;Île-de-France;Paris;Gazole;119923
2017;Île-de-France;Hauts-de-Seine;Gazole;121988
2017;Île-de-France;Val-de-Marne;Gazole;94643
2017;Île-de-France;Yvelines;Gazole;105409
2018;Auvergne-Rhône-Alpes;Ain;Gazole;63232
2018;Auvergne-Rhône-Alpes;Allier;Gazole;36248
2018;Auvergne-Rhône-Alpes;Haute-Loire;Gazole;27490
2018;Auvergne-Rhône-Alpes;Savoie;Gazole;55292
2018;Auvergne-Rhône-Alpes;Rhône;Gazole;197198
2018;Auvergne-Rhône-Alpes;Ardèche;Gazole;37435
2018;Auvergne-Rhône-Alpes;Puy-de-Dôme;Gazole;67362
2018;Auvergne-Rhône-Alpes;Haute-Savoie;Gazole;83322
2018;Auvergne-Rhône-Alpes;Loire;Gazole;78163
2018;Auvergne-Rhône-Alpes;Drôme;Gazole;65962
2018;Auvergne-Rhône-Alpes;Cantal;Gazole;20115
2018;Auvergne-Rhône-Alpes;Isère;Gazole;129532
2018;Bourgogne-Franche-Comté;Doubs;Gazole;50788
2018;Bourgogne-Franche-Comté;Côte-d'Or;Gazole;58030
2018;Bourgogne-Franche-Comté;Haute-Saône;Gazole;25605
2018;Bourgogne-Franche-Comté;Yonne;Gazole;38698
2018;Bourgogne-Franche-Comté;Jura;Gazole;29585
2018;Bourgogne-Franche-Comté;Nièvre;Gazole;22767
2018;Bourgogne-Franche-Comté;Saône-et-Loire;Gazole;61258
2018;Bourgogne-Franche-Comté;Territoire de Belfort;Gazole;10379
2018;Bretagne;Ille-et-Vilaine;Gazole;109197
2018;Bretagne;Morbihan;Gazole;84552
2018;Bretagne;Côtes-d'Armor;Gazole;71236
2018;Bretagne;Finistère;Gazole;98051
2018;Centre-Val de Loire;Loir-et-Cher;Gazole;37108
2018;Centre-Val de Loire;Loiret;Gazole;70067
2018;Centre-Val de Loire;Indre-et-Loire;Gazole;62213
2018;Centre-Val de Loire;Eure-et-Loir;Gazole;47068
2018;Centre-Val de Loire;Indre;Gazole;26444
2018;Centre-Val de Loire;Cher;Gazole;32357
2018;Corse;Corse-du-Sud;Gazole;25497
2018;Corse;Haute-Corse;Gazole;27443
2018;Grand Est;Bas-Rhin;Gazole;95736
2018;Grand Est;Vosges;Gazole;39561
2018;Grand Est;Marne;Gazole;74998
2018;Grand Est;Meurthe-et-Moselle;Gazole;60744
2018;Grand Est;Haute-Marne;Gazole;19311
2018;Grand Est;Meuse;Gazole;19271
2018;Grand Est;Aube;Gazole;34535
2018;Grand Est;Haut-Rhin;Gazole;64009
2018;Grand Est;Moselle;Gazole;77636
2018;Grand Est;Ardennes;Gazole;26059
2018;Hauts-de-France;Somme;Gazole;56839
2018;Hauts-de-France;Nord;Gazole;182045
2018;Hauts-de-France;Oise;Gazole;113271
2018;Hauts-de-France;Aisne;Gazole;53135
2018;Hauts-de-France;Pas-de-Calais;Gazole;109530
2018;Normandie;Eure;Gazole;58770
2018;Normandie;Orne;Gazole;36163
2018;Normandie;Manche;Gazole;57728
2018;Normandie;Seine-Maritime;Gazole;127694
2018;Normandie;Calvados;Gazole;72605
2018;Nouvelle-Aquitaine;Landes;Gazole;46160
2018;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Gazole;72314
2018;Nouvelle-Aquitaine;Dordogne;Gazole;52906
2018;Nouvelle-Aquitaine;Vienne;Gazole;48951
2018;Nouvelle-Aquitaine;Gironde;Gazole;163179
2018;Nouvelle-Aquitaine;Deux-Sèvres;Gazole;49630
2018;Nouvelle-Aquitaine;Haute-Vienne;Gazole;37895
2018;Nouvelle-Aquitaine;Creuse;Gazole;15196
2018;Nouvelle-Aquitaine;Corrèze;Gazole;29489
2018;Nouvelle-Aquitaine;Lot-et-Garonne;Gazole;44286
2018;Nouvelle-Aquitaine;Charente;Gazole;42454
2018;Nouvelle-Aquitaine;Charente-Maritime;Gazole;76981
2018;Occitanie;Hérault;Gazole;113150
2018;Occitanie;Pyrénées-Orientales;Gazole;45210
2018;Occitanie;Tarn;Gazole;41502
2018;Occitanie;Ariège;Gazole;17494
2018;Occitanie;Gard;Gazole;82364
2018;Occitanie;Aveyron;Gazole;38880
2018;Occitanie;Haute-Garonne;Gazole;124260
2018;Occitanie;Lot;Gazole;23264
2018;Occitanie;Aude;Gazole;40173
2018;Occitanie;Tarn-et-Garonne;Gazole;31046
2018;Occitanie;Hautes-Pyrénées;Gazole;24735
2018;Occitanie;Gers;Gazole;27684
2018;Occitanie;Lozère;Gazole;11807
2018;Pays de la Loire;Vendée;Gazole;82601
2018;Pays de la Loire;Mayenne;Gazole;34324
2018;Pays de la Loire;Sarthe;Gazole;56258
2018;Pays de la Loire;Maine-et-Loire;Gazole;82292
2018;Pays de la Loire;Loire-Atlantique;Gazole;144127
2018;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Gazole;94706
2018;Provence-Alpes-Côte d'Azur;Vaucluse;Gazole;74633
2018;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Gazole;196277
2018;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Gazole;19033
2018;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Gazole;21137
2018;Provence-Alpes-Côte d'Azur;Var;Gazole;104544
2018;Île-de-France;Essonne;Gazole;104807
2018;Île-de-France;Val-d'Oise;Gazole;99047
2018;Île-de-France;Seine-et-Marne;Gazole;118077
2018;Île-de-France;Seine-Saint-Denis;Gazole;164598
2018;Île-de-France;Paris;Gazole;116672
2018;Île-de-France;Hauts-de-Seine;Gazole;122602
2018;Île-de-France;Val-de-Marne;Gazole;92544
2018;Île-de-France;Yvelines;Gazole;102596
2019;Auvergne-Rhône-Alpes;Ain;Gazole;63404
2019;Auvergne-Rhône-Alpes;Allier;Gazole;35998
2019;Auvergne-Rhône-Alpes;Haute-Loire;Gazole;27352
2019;Auvergne-Rhône-Alpes;Savoie;Gazole;55651
2019;Auvergne-Rhône-Alpes;Rhône;Gazole;195054
2019;Auvergne-Rhône-Alpes;Ardèche;Gazole;37384
2019;Auvergne-Rhône-Alpes;Puy-de-Dôme;Gazole;67652
2019;Auvergne-Rhône-Alpes;Haute-Savoie;Gazole;83275
2019;Auvergne-Rhône-Alpes;Loire;Gazole;77821
2019;Auvergne-Rhône-Alpes;Drôme;Gazole;65957
2019;Auvergne-Rhône-Alpes;Cantal;Gazole;20301
2019;Auvergne-Rhône-Alpes;Isère;Gazole;129407
2019;Bourgogne-Franche-Comté;Doubs;Gazole;50401
2019;Bourgogne-Franche-Comté;Côte-d'Or;Gazole;57702
2019;Bourgogne-Franche-Comté;Haute-Saône;Gazole;25393
2019;Bourgogne-Franche-Comté;Yonne;Gazole;38103
2019;Bourgogne-Franche-Comté;Jura;Gazole;29455
2019;Bourgogne-Franche-Comté;Nièvre;Gazole;22618
2019;Bourgogne-Franche-Comté;Saône-et-Loire;Gazole;60908
2019;Bourgogne-Franche-Comté;Territoire de Belfort;Gazole;10310
2019;Bretagne;Ille-et-Vilaine;Gazole;108652
2019;Bretagne;Morbihan;Gazole;84975
2019;Bretagne;Côtes-d'Armor;Gazole;71668
2019;Bretagne;Finistère;Gazole;97198
2019;Centre-Val de Loire;Loir-et-Cher;Gazole;36957
2019;Centre-Val de Loire;Loiret;Gazole;69251
2019;Centre-Val de Loire;Indre-et-Loire;Gazole;61684
2019;Centre-Val de Loire;Eure-et-Loir;Gazole;46485
2019;Centre-Val de Loire;Indre;Gazole;26178
2019;Centre-Val de Loire;Cher;Gazole;32001
2019;Corse;Corse-du-Sud;Gazole;26343
2019;Corse;Haute-Corse;Gazole;28010
2019;Grand Est;Bas-Rhin;Gazole;95018
2019;Grand Est;Vosges;Gazole;39710
2019;Grand Est;Marne;Gazole;71832
2019;Grand Est;Meurthe-et-Moselle;Gazole;60408
2019;Grand Est;Haute-Marne;Gazole;19231
2019;Grand Est;Meuse;Gazole;19125
2019;Grand Est;Aube;Gazole;34207
2019;Grand Est;Haut-Rhin;Gazole;63764
2019;Grand Est;Moselle;Gazole;77086
2019;Grand Est;Ardennes;Gazole;25778
2019;Hauts-de-France;Somme;Gazole;57877
2019;Hauts-de-France;Nord;Gazole;180248
2019;Hauts-de-France;Oise;Gazole;115238
2019;Hauts-de-France;Aisne;Gazole;53717
2019;Hauts-de-France;Pas-de-Calais;Gazole;108684
2019;Normandie;Eure;Gazole;58675
2019;Normandie;Orne;Gazole;35910
2019;Normandie;Manche;Gazole;57907
2019;Normandie;Seine-Maritime;Gazole;126348
2019;Normandie;Calvados;Gazole;72402
2019;Nouvelle-Aquitaine;Landes;Gazole;46433
2019;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Gazole;72543
2019;Nouvelle-Aquitaine;Dordogne;Gazole;53008
2019;Nouvelle-Aquitaine;Vienne;Gazole;48951
2019;Nouvelle-Aquitaine;Gironde;Gazole;163853
2019;Nouvelle-Aquitaine;Deux-Sèvres;Gazole;49775
2019;Nouvelle-Aquitaine;Haute-Vienne;Gazole;37236
2019;Nouvelle-Aquitaine;Creuse;Gazole;15068
2019;Nouvelle-Aquitaine;Corrèze;Gazole;29416
2019;Nouvelle-Aquitaine;Lot-et-Garonne;Gazole;43736
2019;Nouvelle-Aquitaine;Charente;Gazole;42329
2019;Nouvelle-Aquitaine;Charente-Maritime;Gazole;77414
2019;Occitanie;Hérault;Gazole;113429
2019;Occitanie;Pyrénées-Orientales;Gazole;45615
2019;Occitanie;Tarn;Gazole;42054
2019;Occitanie;Ariège;Gazole;17359
2019;Occitanie;Gard;Gazole;81935
2019;Occitanie;Aveyron;Gazole;38853
2019;Occitanie;Haute-Garonne;Gazole;124900
2019;Occitanie;Lot;Gazole;23024
2019;Occitanie;Aude;Gazole;40165
2019;Occitanie;Tarn-et-Garonne;Gazole;31004
2019;Occitanie;Hautes-Pyrénées;Gazole;24798
2019;Occitanie;Gers;Gazole;27591
2019;Occitanie;Lozère;Gazole;11772
2019;Pays de la Loire;Vendée;Gazole;82832
2019;Pays de la Loire;Mayenne;Gazole;33920
2019;Pays de la Loire;Sarthe;Gazole;55571
2019;Pays de la Loire;Maine-et-Loire;Gazole;81949
2019;Pays de la Loire;Loire-Atlantique;Gazole;144343
2019;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Gazole;93499
2019;Provence-Alpes-Côte d'Azur;Vaucluse;Gazole;74705
2019;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Gazole;195943
2019;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Gazole;19291
2019;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Gazole;21202
2019;Provence-Alpes-Côte d'Azur;Var;Gazole;104888
2019;Île-de-France;Essonne;Gazole;105576
2019;Île-de-France;Val-d'Oise;Gazole;99231
2019;Île-de-France;Seine-et-Marne;Gazole;118286
2019;Île-de-France;Seine-Saint-Denis;Gazole;170267
2019;Île-de-France;Paris;Gazole;114019
2019;Île-de-France;Hauts-de-Seine;Gazole;119295
2019;Île-de-France;Val-de-Marne;Gazole;91367
2019;Île-de-France;Yvelines;Gazole;100387
2010;Auvergne-Rhône-Alpes;Ain;Essence;3320
2010;Auvergne-Rhône-Alpes;Allier;Essence;1791
2010;Auvergne-Rhône-Alpes;Haute-Loire;Essence;1045
2010;Auvergne-Rhône-Alpes;Savoie;Essence;2692
2010;Auvergne-Rhône-Alpes;Rhône;Essence;8450
2010;Auvergne-Rhône-Alpes;Ardèche;Essence;1982
2010;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence;3155
2010;Auvergne-Rhône-Alpes;Haute-Savoie;Essence;4727
2010;Auvergne-Rhône-Alpes;Loire;Essence;2939
2010;Auvergne-Rhône-Alpes;Drôme;Essence;2541
2010;Auvergne-Rhône-Alpes;Cantal;Essence;792
2010;Auvergne-Rhône-Alpes;Isère;Essence;6498
2010;Bourgogne-Franche-Comté;Doubs;Essence;2955
2010;Bourgogne-Franche-Comté;Côte-d'Or;Essence;3406
2010;Bourgogne-Franche-Comté;Haute-Saône;Essence;1837
2010;Bourgogne-Franche-Comté;Yonne;Essence;2333
