Année;Régions;Départements;Fuel;Nb_véhicules
2015;Île-de-France;Seine-Saint-Denis;Electricité;305
2015;Île-de-France;Paris;Electricité;1117
2015;Île-de-France;Hauts-de-Seine;Electricité;5105
2015;Île-de-France;Val-de-Marne;Electricité;299
2015;Île-de-France;Yvelines;Electricité;1210
2016;Auvergne-Rhône-Alpes;Ain;Electricité;335
2016;Auvergne-Rhône-Alpes;Allier;Electricité;147
2016;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;87
2016;Auvergne-Rhône-Alpes;Savoie;Electricité;244
2016;Auvergne-Rhône-Alpes;Rhône;Electricité;1123
2016;Auvergne-Rhône-Alpes;Ardèche;Electricité;187
2016;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;318
2016;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;523
2016;Auvergne-Rhône-Alpes;Loire;Electricité;301
2016;Auvergne-Rhône-Alpes;Drôme;Electricité;413
2016;Auvergne-Rhône-Alpes;Cantal;Electricité;44
2016;Auvergne-Rhône-Alpes;Isère;Electricité;740
2016;Bourgogne-Franche-Comté;Doubs;Electricité;289
2016;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;296
2016;Bourgogne-Franche-Comté;Haute-Saône;Electricité;83
2016;Bourgogne-Franche-Comté;Yonne;Electricité;125
2016;Bourgogne-Franche-Comté;Jura;Electricité;130
2016;Bourgogne-Franche-Comté;Nièvre;Electricité;60
2016;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité;218
2016;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité;69
2016;Bretagne;Ille-et-Vilaine;Electricité;501
2016;Bretagne;Morbihan;Electricité;300
2016;Bretagne;Côtes-d'Armor;Electricité;258
2016;Bretagne;Finistère;Electricité;420
2016;Centre-Val de Loire;Loir-et-Cher;Electricité;240
2016;Centre-Val de Loire;Loiret;Electricité;574
2016;Centre-Val de Loire;Indre-et-Loire;Electricité;431
2016;Centre-Val de Loire;Eure-et-Loir;Electricité;286
2016;Centre-Val de Loire;Indre;Electricité;83
2016;Centre-Val de Loire;Cher;Electricité;198
2016;Corse;Corse-du-Sud;Electricité;64
2016;Corse;Haute-Corse;Electricité;39
2016;Grand Est;Bas-Rhin;Electricité;889
2016;Grand Est;Vosges;Electricité;169
2016;Grand Est;Marne;Electricité;266
2016;Grand Est;Meurthe-et-Moselle;Electricité;351
2016;Grand Est;Haute-Marne;Electricité;73
2016;Grand Est;Meuse;Electricité;94
2016;Grand Est;Aube;Electricité;123
2016;Grand Est;Haut-Rhin;Electricité;812
2016;Grand Est;Moselle;Electricité;554
2016;Grand Est;Ardennes;Electricité;115
2016;Hauts-de-France;Somme;Electricité;215
2016;Hauts-de-France;Nord;Electricité;1184
2016;Hauts-de-France;Oise;Electricité;376
2016;Hauts-de-France;Aisne;Electricité;246
2016;Hauts-de-France;Pas-de-Calais;Electricité;650
2016;Normandie;Eure;Electricité;364
2016;Normandie;Orne;Electricité;119
2016;Normandie;Manche;Electricité;340
2016;Normandie;Seine-Maritime;Electricité;808
2016;Normandie;Calvados;Electricité;336
2016;Nouvelle-Aquitaine;Landes;Electricité;163
2016;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;348
2016;Nouvelle-Aquitaine;Dordogne;Electricité;197
2016;Nouvelle-Aquitaine;Vienne;Electricité;497
2016;Nouvelle-Aquitaine;Gironde;Electricité;1073
2016;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;357
2016;Nouvelle-Aquitaine;Haute-Vienne;Electricité;217
2016;Nouvelle-Aquitaine;Creuse;Electricité;35
2016;Nouvelle-Aquitaine;Corrèze;Electricité;127
2016;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;141
2016;Nouvelle-Aquitaine;Charente;Electricité;237
2016;Nouvelle-Aquitaine;Charente-Maritime;Electricité;458
2016;Occitanie;Hérault;Electricité;493
2016;Occitanie;Pyrénées-Orientales;Electricité;198
2016;Occitanie;Tarn;Electricité;184
2016;Occitanie;Ariège;Electricité;67
2016;Occitanie;Gard;Electricité;397
2016;Occitanie;Aveyron;Electricité;109
2016;Occitanie;Haute-Garonne;Electricité;925
2016;Occitanie;Lot;Electricité;97
2016;Occitanie;Aude;Electricité;144
2016;Occitanie;Tarn-et-Garonne;Electricité;125
2016;Occitanie;Hautes-Pyrénées;Electricité;115
2016;Occitanie;Gers;Electricité;91
2016;Occitanie;Lozère;Electricité;19
2016;Pays de la Loire;Vendée;Electricité;560
2016;Pays de la Loire;Mayenne;Electricité;116
2016;Pays de la Loire;Sarthe;Electricité;267
2016;Pays de la Loire;Maine-et-Loire;Electricité;475
2016;Pays de la Loire;Loire-Atlantique;Electricité;662
2016;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;1032
2016;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;339
2016;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;1128
2016;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;66
2016;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;62
2016;Provence-Alpes-Côte d'Azur;Var;Electricité;660
2016;Île-de-France;Essonne;Electricité;918
2016;Île-de-France;Val-d'Oise;Electricité;660
2016;Île-de-France;Seine-et-Marne;Electricité;644
2016;Île-de-France;Seine-Saint-Denis;Electricité;490
2016;Île-de-France;Paris;Electricité;1425
2016;Île-de-France;Hauts-de-Seine;Electricité;6709
2016;Île-de-France;Val-de-Marne;Electricité;530
2016;Île-de-France;Yvelines;Electricité;2071
2017;Auvergne-Rhône-Alpes;Ain;Electricité;567
2017;Auvergne-Rhône-Alpes;Allier;Electricité;225
2017;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;148
2017;Auvergne-Rhône-Alpes;Savoie;Electricité;412
2017;Auvergne-Rhône-Alpes;Rhône;Electricité;1771
2017;Auvergne-Rhône-Alpes;Ardèche;Electricité;339
2017;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;493
2017;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;949
2017;Auvergne-Rhône-Alpes;Loire;Electricité;463
2017;Auvergne-Rhône-Alpes;Drôme;Electricité;618
2017;Auvergne-Rhône-Alpes;Cantal;Electricité;75
2017;Auvergne-Rhône-Alpes;Isère;Electricité;1237
2017;Bourgogne-Franche-Comté;Doubs;Electricité;404
2017;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;444
2017;Bourgogne-Franche-Comté;Haute-Saône;Electricité;125
2017;Bourgogne-Franche-Comté;Yonne;Electricité;205
2017;Bourgogne-Franche-Comté;Jura;Electricité;196
2017;Bourgogne-Franche-Comté;Nièvre;Electricité;99
2017;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité;358
2017;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité;103
2017;Bretagne;Ille-et-Vilaine;Electricité;869
2017;Bretagne;Morbihan;Electricité;539
2017;Bretagne;Côtes-d'Armor;Electricité;425
2017;Bretagne;Finistère;Electricité;670
2017;Centre-Val de Loire;Loir-et-Cher;Electricité;384
2017;Centre-Val de Loire;Loiret;Electricité;872
2017;Centre-Val de Loire;Indre-et-Loire;Electricité;614
2017;Centre-Val de Loire;Eure-et-Loir;Electricité;400
2017;Centre-Val de Loire;Indre;Electricité;146
2017;Centre-Val de Loire;Cher;Electricité;256
2017;Corse;Corse-du-Sud;Electricité;85
2017;Corse;Haute-Corse;Electricité;58
2017;Grand Est;Bas-Rhin;Electricité;1279
2017;Grand Est;Vosges;Electricité;256
2017;Grand Est;Marne;Electricité;399
2017;Grand Est;Meurthe-et-Moselle;Electricité;505
2017;Grand Est;Haute-Marne;Electricité;102
2017;Grand Est;Meuse;Electricité;130
2017;Grand Est;Aube;Electricité;199
2017;Grand Est;Haut-Rhin;Electricité;1025
2017;Grand Est;Moselle;Electricité;742
2017;Grand Est;Ardennes;Electricité;184
2017;Hauts-de-France;Somme;Electricité;320
2017;Hauts-de-France;Nord;Electricité;1808
2017;Hauts-de-France;Oise;Electricité;595
2017;Hauts-de-France;Aisne;Electricité;386
2017;Hauts-de-France;Pas-de-Calais;Electricité;960
2017;Normandie;Eure;Electricité;558
2017;Normandie;Orne;Electricité;204
2017;Normandie;Manche;Electricité;543
2017;Normandie;Seine-Maritime;Electricité;1285
2017;Normandie;Calvados;Electricité;557
2017;Nouvelle-Aquitaine;Landes;Electricité;261
2017;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;599
2017;Nouvelle-Aquitaine;Dordogne;Electricité;315
2017;Nouvelle-Aquitaine;Vienne;Electricité;681
2017;Nouvelle-Aquitaine;Gironde;Electricité;1691
2017;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;467
2017;Nouvelle-Aquitaine;Haute-Vienne;Electricité;335
2017;Nouvelle-Aquitaine;Creuse;Electricité;52
2017;Nouvelle-Aquitaine;Corrèze;Electricité;187
2017;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;246
2017;Nouvelle-Aquitaine;Charente;Electricité;340
2017;Nouvelle-Aquitaine;Charente-Maritime;Electricité;660
2017;Occitanie;Hérault;Electricité;801
2017;Occitanie;Pyrénées-Orientales;Electricité;311
2017;Occitanie;Tarn;Electricité;314
2017;Occitanie;Ariège;Electricité;104
2017;Occitanie;Gard;Electricité;577
2017;Occitanie;Aveyron;Electricité;175
2017;Occitanie;Haute-Garonne;Electricité;1532
2017;Occitanie;Lot;Electricité;154
2017;Occitanie;Aude;Electricité;241
2017;Occitanie;Tarn-et-Garonne;Electricité;211
2017;Occitanie;Hautes-Pyrénées;Electricité;197
2017;Occitanie;Gers;Electricité;152
2017;Occitanie;Lozère;Electricité;28
2017;Pays de la Loire;Vendée;Electricité;882
2017;Pays de la Loire;Mayenne;Electricité;206
2017;Pays de la Loire;Sarthe;Electricité;408
2017;Pays de la Loire;Maine-et-Loire;Electricité;740
2017;Pays de la Loire;Loire-Atlantique;Electricité;1218
2017;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;1440
2017;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;535
2017;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;1733
2017;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;118
2017;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;111
2017;Provence-Alpes-Côte d'Azur;Var;Electricité;1001
2017;Île-de-France;Essonne;Electricité;1385
2017;Île-de-France;Val-d'Oise;Electricité;1074
2017;Île-de-France;Seine-et-Marne;Electricité;1040
2017;Île-de-France;Seine-Saint-Denis;Electricité;808
2017;Île-de-France;Paris;Electricité;1984
2017;Île-de-France;Hauts-de-Seine;Electricité;7681
2017;Île-de-France;Val-de-Marne;Electricité;816
2017;Île-de-France;Yvelines;Electricité;2623
2018;Auvergne-Rhône-Alpes;Ain;Electricité;800
2018;Auvergne-Rhône-Alpes;Allier;Electricité;304
2018;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;205
2018;Auvergne-Rhône-Alpes;Savoie;Electricité;611
2018;Auvergne-Rhône-Alpes;Rhône;Electricité;2630
2018;Auvergne-Rhône-Alpes;Ardèche;Electricité;481
2018;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;672
2018;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;1406
2018;Auvergne-Rhône-Alpes;Loire;Electricité;655
2018;Auvergne-Rhône-Alpes;Drôme;Electricité;871
2018;Auvergne-Rhône-Alpes;Cantal;Electricité;98
2018;Auvergne-Rhône-Alpes;Isère;Electricité;1878
2018;Bourgogne-Franche-Comté;Doubs;Electricité;560
2018;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;530
2018;Bourgogne-Franche-Comté;Haute-Saône;Electricité;167
2018;Bourgogne-Franche-Comté;Yonne;Electricité;291
2018;Bourgogne-Franche-Comté;Jura;Electricité;262
2018;Bourgogne-Franche-Comté;Nièvre;Electricité;142
2018;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité;501
2018;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité;121
2018;Bretagne;Ille-et-Vilaine;Electricité;1254
2018;Bretagne;Morbihan;Electricité;804
2018;Bretagne;Côtes-d'Armor;Electricité;631
2018;Bretagne;Finistère;Electricité;960
2018;Centre-Val de Loire;Loir-et-Cher;Electricité;475
2018;Centre-Val de Loire;Loiret;Electricité;1154
2018;Centre-Val de Loire;Indre-et-Loire;Electricité;859
2018;Centre-Val de Loire;Eure-et-Loir;Electricité;552
2018;Centre-Val de Loire;Indre;Electricité;204
2018;Centre-Val de Loire;Cher;Electricité;308
2018;Corse;Corse-du-Sud;Electricité;125
2018;Corse;Haute-Corse;Electricité;103
2018;Grand Est;Bas-Rhin;Electricité;1836
2018;Grand Est;Vosges;Electricité;364
2018;Grand Est;Marne;Electricité;553
2018;Grand Est;Meurthe-et-Moselle;Electricité;700
2018;Grand Est;Haute-Marne;Electricité;127
2018;Grand Est;Meuse;Electricité;174
2018;Grand Est;Aube;Electricité;268
2018;Grand Est;Haut-Rhin;Electricité;1338
2018;Grand Est;Moselle;Electricité;1013
2018;Grand Est;Ardennes;Electricité;228
2018;Hauts-de-France;Somme;Electricité;417
2018;Hauts-de-France;Nord;Electricité;2497
2018;Hauts-de-France;Oise;Electricité;796
2018;Hauts-de-France;Aisne;Electricité;513
2018;Hauts-de-France;Pas-de-Calais;Electricité;1291
2018;Normandie;Eure;Electricité;757
2018;Normandie;Orne;Electricité;284
2018;Normandie;Manche;Electricité;713
2018;Normandie;Seine-Maritime;Electricité;1747
2018;Normandie;Calvados;Electricité;777
2018;Nouvelle-Aquitaine;Landes;Electricité;358
2018;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;826
2018;Nouvelle-Aquitaine;Dordogne;Electricité;470
2018;Nouvelle-Aquitaine;Vienne;Electricité;819
2018;Nouvelle-Aquitaine;Gironde;Electricité;2314
2018;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;568
2018;Nouvelle-Aquitaine;Haute-Vienne;Electricité;428
2018;Nouvelle-Aquitaine;Creuse;Electricité;93
2018;Nouvelle-Aquitaine;Corrèze;Electricité;265
2018;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;351
2018;Nouvelle-Aquitaine;Charente;Electricité;429
2018;Nouvelle-Aquitaine;Charente-Maritime;Electricité;880
2018;Occitanie;Hérault;Electricité;1246
2018;Occitanie;Pyrénées-Orientales;Electricité;419
2018;Occitanie;Tarn;Electricité;474
2018;Occitanie;Ariège;Electricité;142
2018;Occitanie;Gard;Electricité;853
2018;Occitanie;Aveyron;Electricité;266
2018;Occitanie;Haute-Garonne;Electricité;2187
2018;Occitanie;Lot;Electricité;201
2018;Occitanie;Aude;Electricité;347
2018;Occitanie;Tarn-et-Garonne;Electricité;297
2018;Occitanie;Hautes-Pyrénées;Electricité;268
2018;Occitanie;Gers;Electricité;229
2018;Occitanie;Lozère;Electricité;66
2018;Pays de la Loire;Vendée;Electricité;1155
2018;Pays de la Loire;Mayenne;Electricité;277
2018;Pays de la Loire;Sarthe;Electricité;559
2018;Pays de la Loire;Maine-et-Loire;Electricité;1034
2018;Pays de la Loire;Loire-Atlantique;Electricité;1764
2018;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;2002
2018;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;729
2018;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;2483
2018;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;169
2018;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;199
2018;Provence-Alpes-Côte d'Azur;Var;Electricité;1399
2018;Île-de-France;Essonne;Electricité;1971
2018;Île-de-France;Val-d'Oise;Electricité;1575
2018;Île-de-France;Seine-et-Marne;Electricité;1607
2018;Île-de-France;Seine-Saint-Denis;Electricité;1346
2018;Île-de-France;Paris;Electricité;3064
2018;Île-de-France;Hauts-de-Seine;Electricité;8723
2018;Île-de-France;Val-de-Marne;Electricité;1241
2018;Île-de-France;Yvelines;Electricité;3471
2019;Auvergne-Rhône-Alpes;Ain;Electricité;1095
2019;Auvergne-Rhône-Alpes;Allier;Electricité;407
2019;Auvergne-Rhône-Alpes;Haute-Loire;Electricité;264
2019;Auvergne-Rhône-Alpes;Savoie;Electricité;804
2019;Auvergne-Rhône-Alpes;Rhône;Electricité;3470
2019;Auvergne-Rhône-Alpes;Ardèche;Electricité;604
2019;Auvergne-Rhône-Alpes;Puy-de-Dôme;Electricité;900
2019;Auvergne-Rhône-Alpes;Haute-Savoie;Electricité;2057
2019;Auvergne-Rhône-Alpes;Loire;Electricité;930
2019;Auvergne-Rhône-Alpes;Drôme;Electricité;1094
2019;Auvergne-Rhône-Alpes;Cantal;Electricité;138
2019;Auvergne-Rhône-Alpes;Isère;Electricité;2479
2019;Bourgogne-Franche-Comté;Doubs;Electricité;755
2019;Bourgogne-Franche-Comté;Côte-d'Or;Electricité;691
2019;Bourgogne-Franche-Comté;Haute-Saône;Electricité;208
2019;Bourgogne-Franche-Comté;Yonne;Electricité;445
2019;Bourgogne-Franche-Comté;Jura;Electricité;357
2019;Bourgogne-Franche-Comté;Nièvre;Electricité;185
2019;Bourgogne-Franche-Comté;Saône-et-Loire;Electricité;605
2019;Bourgogne-Franche-Comté;Territoire de Belfort;Electricité;145
2019;Bretagne;Ille-et-Vilaine;Electricité;1720
2019;Bretagne;Morbihan;Electricité;1053
2019;Bretagne;Côtes-d'Armor;Electricité;822
2019;Bretagne;Finistère;Electricité;1261
2019;Centre-Val de Loire;Loir-et-Cher;Electricité;601
2019;Centre-Val de Loire;Loiret;Electricité;1291
2019;Centre-Val de Loire;Indre-et-Loire;Electricité;1152
2019;Centre-Val de Loire;Eure-et-Loir;Electricité;755
2019;Centre-Val de Loire;Indre;Electricité;261
2019;Centre-Val de Loire;Cher;Electricité;365
2019;Corse;Corse-du-Sud;Electricité;189
2019;Corse;Haute-Corse;Electricité;154
2019;Grand Est;Bas-Rhin;Electricité;2306
2019;Grand Est;Vosges;Electricité;460
2019;Grand Est;Marne;Electricité;721
2019;Grand Est;Meurthe-et-Moselle;Electricité;919
2019;Grand Est;Haute-Marne;Electricité;171
2019;Grand Est;Meuse;Electricité;223
2019;Grand Est;Aube;Electricité;354
2019;Grand Est;Haut-Rhin;Electricité;1743
2019;Grand Est;Moselle;Electricité;1252
2019;Grand Est;Ardennes;Electricité;384
2019;Hauts-de-France;Somme;Electricité;536
2019;Hauts-de-France;Nord;Electricité;3294
2019;Hauts-de-France;Oise;Electricité;1179
2019;Hauts-de-France;Aisne;Electricité;602
2019;Hauts-de-France;Pas-de-Calais;Electricité;1625
2019;Normandie;Eure;Electricité;942
2019;Normandie;Orne;Electricité;381
2019;Normandie;Manche;Electricité;939
2019;Normandie;Seine-Maritime;Electricité;2159
2019;Normandie;Calvados;Electricité;995
2019;Nouvelle-Aquitaine;Landes;Electricité;490
2019;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Electricité;1040
2019;Nouvelle-Aquitaine;Dordogne;Electricité;623
2019;Nouvelle-Aquitaine;Vienne;Electricité;967
2019;Nouvelle-Aquitaine;Gironde;Electricité;3011
2019;Nouvelle-Aquitaine;Deux-Sèvres;Electricité;706
2019;Nouvelle-Aquitaine;Haute-Vienne;Electricité;520
2019;Nouvelle-Aquitaine;Creuse;Electricité;121
2019;Nouvelle-Aquitaine;Corrèze;Electricité;336
2019;Nouvelle-Aquitaine;Lot-et-Garonne;Electricité;505
2019;Nouvelle-Aquitaine;Charente;Electricité;596
2019;Nouvelle-Aquitaine;Charente-Maritime;Electricité;1179
2019;Occitanie;Hérault;Electricité;1677
2019;Occitanie;Pyrénées-Orientales;Electricité;561
2019;Occitanie;Tarn;Electricité;654
2019;Occitanie;Ariège;Electricité;192
2019;Occitanie;Gard;Electricité;1158
2019;Occitanie;Aveyron;Electricité;334
2019;Occitanie;Haute-Garonne;Electricité;3089
2019;Occitanie;Lot;Electricité;267
2019;Occitanie;Aude;Electricité;465
2019;Occitanie;Tarn-et-Garonne;Electricité;403
2019;Occitanie;Hautes-Pyrénées;Electricité;350
2019;Occitanie;Gers;Electricité;347
2019;Occitanie;Lozère;Electricité;90
2019;Pays de la Loire;Vendée;Electricité;1393
2019;Pays de la Loire;Mayenne;Electricité;390
2019;Pays de la Loire;Sarthe;Electricité;705
2019;Pays de la Loire;Maine-et-Loire;Electricité;1364
2019;Pays de la Loire;Loire-Atlantique;Electricité;2307
2019;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Electricité;2762
2019;Provence-Alpes-Côte d'Azur;Vaucluse;Electricité;965
2019;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Electricité;3410
2019;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Electricité;197
2019;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Electricité;262
2019;Provence-Alpes-Côte d'Azur;Var;Electricité;1814
2019;Île-de-France;Essonne;Electricité;2569
2019;Île-de-France;Val-d'Oise;Electricité;2157
2019;Île-de-France;Seine-et-Marne;Electricité;2245
2019;Île-de-France;Seine-Saint-Denis;Electricité;1754
2019;Île-de-France;Paris;Electricité;4690
2019;Île-de-France;Hauts-de-Seine;Electricité;10972
2019;Île-de-France;Val-de-Marne;Electricité;1633
2019;Île-de-France;Yvelines;Electricité;5065
2011;Auvergne-Rhône-Alpes;Ain;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Allier;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Haute-Loire;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Savoie;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Rhône;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Ardèche;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Puy-de-Dôme;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Haute-Savoie;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Loire;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Drôme;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Cantal;Gazole-électricité;0
2011;Auvergne-Rhône-Alpes;Isère;Gazole-électricité;0
2011;Bourgogne-Franche-Comté;Doubs;Gazole-électricité;0
2011;Bourgogne-Franche-Comté;Côte-d'Or;Gazole-électricité;0
2011;Bourgogne-Franche-Comté;Haute-Saône;Gazole-électricité;0
2011;Bourgogne-Franche-Comté;Yonne;Gazole-électricité;0
2011;Bourgogne-Franche-Comté;Jura;Gazole-électricité;0
2011;Bourgogne-Franche-Comté;Nièvre;Gazole-électricité;0
2011;Bourgogne-Franche-Comté;Saône-et-Loire;Gazole-électricité;0
2011;Bourgogne-Franche-Comté;Territoire de Belfort;Gazole-électricité;0
2011;Bretagne;Ille-et-Vilaine;Gazole-électricité;0
2011;Bretagne;Morbihan;Gazole-électricité;0
2011;Bretagne;Côtes-d'Armor;Gazole-électricité;0
2011;Bretagne;Finistère;Gazole-électricité;0
2011;Centre-Val de Loire;Loir-et-Cher;Gazole-électricité;0
2011;Centre-Val de Loire;Loiret;Gazole-électricité;0
2011;Centre-Val de Loire;Indre-et-Loire;Gazole-électricité;0
2011;Centre-Val de Loire;Eure-et-Loir;Gazole-électricité;0
